date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,19.96,20.13,20.09,19.9,30379.09,0.14,0.7,20.196,20.253,20.158,39998.98,44475.06,43769.4,0.23
2017-03-30,20.25,20.45,19.95,19.88,53153.7,-0.36,-1.77,20.274,20.245,20.157,46693.45,46141.67,44598.84,0.4
2017-03-29,20.31,20.51,20.31,20.29,42367.1,0.01,0.05,20.376,20.263,20.152,48635.67,44842.06,44495.93,0.32
2017-03-28,20.33,20.49,20.3,20.26,33881.68,-0.03,-0.15,20.356,20.242,20.143,48127.9,44150.65,44787.7,0.26
2017-03-27,20.4,20.44,20.33,20.29,40213.33,-0.15,-0.73,20.352,20.229,20.134,50750.19,45315.17,46121.04,0.3
2017-03-24,20.46,20.69,20.48,20.35,63851.43,0.02,0.1,20.31,20.226,20.129,48951.15,48997.9,47512.67,0.48
2017-03-23,20.27,20.48,20.46,20.16,62864.8,0.25,1.24,20.216,20.162,20.141,45589.9,45274.74,47529.18,0.47
2017-03-22,20.28,20.35,20.21,20.13,39828.26,-0.07,-0.34,20.15,20.106,20.156,41048.45,42419.66,52213.15,0.3
2017-03-21,20.11,20.3,20.28,20.01,46993.12,0.16,0.8,20.128,20.088,20.158,40173.39,42121.12,53146.72,0.35
2017-03-20,20.0,20.17,20.12,19.92,31218.13,0.11,0.55,20.106,20.062,20.138,39880.15,41289.94,52622.35,0.24
2017-03-17,20.09,20.28,20.01,19.98,47045.19,-0.12,-0.6,20.142,20.062,20.125,49044.66,43063.74,53633.84,0.36
2017-03-16,20.1,20.28,20.13,20.05,40157.54,0.03,0.15,20.108,20.068,20.115,44959.59,43056.01,52622.58,0.3
2017-03-15,20.18,20.19,20.1,19.95,35452.98,-0.07,-0.35,20.062,20.041,20.094,43790.87,44149.79,51658.72,0.27
2017-03-14,20.29,20.3,20.17,20.1,45526.89,-0.13,-0.64,20.048,20.043,20.074,44068.84,45424.75,51239.66,0.35
2017-03-13,19.92,20.33,20.3,19.8,77040.68,0.46,2.32,20.018,20.038,20.058,42699.74,46926.9,50161.71,0.58
2017-03-10,19.92,19.98,19.84,19.84,26619.84,-0.06,-0.3,19.982,20.032,20.044,37082.82,46027.43,48104.59,0.2
2017-03-09,20.0,20.03,19.9,19.83,34313.97,-0.13,-0.65,20.028,20.12,20.049,41152.44,49783.62,48261.61,0.26
2017-03-08,20.0,20.15,20.03,19.94,36842.83,0.01,0.05,20.02,20.206,20.049,44508.72,62006.64,47854.48,0.28
2017-03-07,20.11,20.11,20.02,19.96,38681.37,-0.1,-0.5,20.038,20.227,20.041,46780.67,64172.32,47361.28,0.29
2017-03-06,20.0,20.16,20.12,19.95,48956.1,0.05,0.25,20.058,20.213,20.026,51154.07,63954.76,46609.74,0.37
2017-03-03,19.81,20.13,20.07,19.75,46967.92,0.21,1.06,20.082,20.187,20.006,54972.04,64203.94,45065.24,0.36
2017-03-02,20.14,20.27,19.86,19.84,51095.36,-0.26,-1.29,20.212,20.161,19.979,58414.8,62189.14,43339.95,0.39
2017-03-01,20.11,20.25,20.12,20.02,48202.59,0.0,0.0,20.392,20.146,19.971,79504.56,59167.64,41953.43,0.37
2017-02-28,20.28,20.32,20.12,20.02,60548.38,-0.12,-0.59,20.416,20.104,19.953,81563.98,57054.57,40280.17,0.46
2017-02-27,20.65,20.65,20.24,20.23,68045.93,-0.48,-2.32,20.368,20.078,19.929,76755.45,53396.52,38092.28,0.52
2017-02-24,20.59,20.81,20.72,20.28,64181.73,-0.04,-0.19,20.292,20.056,19.897,73435.85,50181.76,35846.54,0.49
2017-02-23,20.55,21.18,20.76,20.55,156544.19,0.52,2.57,20.11,19.978,19.839,65963.49,46739.6,33589.45,1.19
2017-02-22,19.85,20.27,20.24,19.83,58499.66,0.36,1.81,19.9,19.891,19.769,38830.71,33702.32,26765.68,0.44
2017-02-21,19.87,19.9,19.88,19.71,36505.76,0.02,0.1,19.792,19.855,19.736,32545.16,30550.25,24947.67,0.28
2017-02-20,19.88,19.94,19.86,19.71,51447.9,0.05,0.25,19.788,19.839,19.725,30037.59,29264.72,24266.84,0.39
2017-02-17,19.76,19.89,19.81,19.67,26819.92,0.1,0.51,19.82,19.825,19.717,26927.67,25926.55,25758.2,0.2
2017-02-16,19.66,19.76,19.71,19.56,20880.3,0.01,0.05,19.846,19.797,19.693,27515.72,24490.76,28152.07,0.16
2017-02-15,19.86,19.94,19.7,19.67,27071.9,-0.16,-0.81,19.882,19.795,19.669,28573.93,24739.22,28939.71,0.21
2017-02-14,20.02,20.09,19.86,19.81,23967.91,-0.16,-0.8,19.918,19.801,19.652,28555.33,23505.77,30329.63,0.18
2017-02-13,19.99,20.15,20.02,19.94,35898.33,0.08,0.4,19.89,19.779,19.652,28491.84,22788.04,30986.4,0.27
2017-02-10,19.85,20.08,19.94,19.85,29760.16,0.05,0.25,19.83,19.738,19.648,24925.42,21511.32,30853.35,0.23
2017-02-09,19.91,19.94,19.89,19.82,26171.35,0.01,0.05,19.748,19.7,19.65,21465.8,20439.3,30923.1,0.2
2017-02-08,19.72,19.92,19.88,19.63,26978.92,0.16,0.81,19.708,19.647,19.658,20904.51,19829.03,31707.59,0.2
2017-02-07,19.72,19.79,19.72,19.61,23650.46,0.0,0.0,19.684,19.617,19.679,18456.22,19345.09,33193.93,0.18
2017-02-06,19.52,19.73,19.72,19.47,18066.21,0.19,0.97,19.668,19.61,19.695,17084.24,19268.96,33897.9,0.14
2017-02-03,19.68,19.72,19.53,19.51,12462.08,-0.16,-0.81,19.646,19.609,19.709,18097.22,25589.85,34308.01,0.09
2017-01-26,19.85,19.89,19.69,19.66,23364.9,-0.07,-0.35,19.652,19.589,19.731,19412.79,31813.39,35247.29,0.18
2017-01-25,19.58,19.76,19.76,19.56,14737.43,0.12,0.61,19.586,19.543,19.752,18753.55,33140.2,35440.74,0.11
2017-01-24,19.61,19.79,19.64,19.61,16790.6,0.03,0.15,19.55,19.503,19.768,20233.97,37153.49,36338.46,0.13
2017-01-23,19.64,19.76,19.61,19.5,23131.1,0.05,0.26,19.552,19.525,19.797,21453.67,39184.75,39232.19,0.18
2017-01-20,19.36,19.67,19.56,19.36,19039.9,0.2,1.03,19.572,19.557,19.842,33082.48,40195.38,41058.35,0.14
2017-01-19,19.56,19.56,19.36,19.32,20068.72,-0.22,-1.12,19.526,19.599,19.93,44213.99,41406.9,41851.24,0.15
2017-01-18,19.5,19.8,19.58,19.4,22139.51,-0.07,-0.36,19.5,19.669,20.039,47526.85,43586.16,42135.49,0.17
2017-01-17,19.67,19.7,19.65,19.37,22889.11,-0.06,-0.3,19.456,19.74,20.131,54073.02,47042.76,42516.2,0.17
